geoid,countyfp,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pop10,areakm,popdens,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,pollvoter_dens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
42091204007,91,0.25219,0,0.00545,2257,1.66038,1359.33099,0.05848,0,0.96875,0,0.0794,0,0.09341,0,0.06639,0,0.13965,0,0.1131,0,0.01282,1,0.71612,0,0.00276,0,0.00234,0.06931,0.04905,0.1624,0.20241
42091204008,91,0.09968,0,0.00648,2865,3.20972,892.6001,0.02826,1,0.98877,0,0.07692,0,0.051,1,0.05319,0,0.03825,1,0.05647,1,0.01166,1,0.84882,0,0.00357,0,0.00324,0.06935,0.0,0.15187,0.18481
42091204009,91,0.0,1,0.01314,1439,3.86546,372.27118,0.01657,1,0.974,0,0.07805,0,0.02387,0,0.03374,1,0.05904,0,0.07222,0,0.05588,0,0.79441,0,0.00243,0,0.00322,0.0697,0.08991,0.13501,0.14671
42091204010,91,0.08354,0,0.00505,2582,2.6417,977.39929,0.04234,0,0.98504,0,0.04585,0,0.01663,1,0.04989,0,0.09448,0,0.04989,1,0.01323,1,0.81708,0,0.00322,0,0.0035,0.05137,0.04881,0.06077,0.18224
42091204101,91,0.01739,0,0.00248,4321,1.24387,3473.84167,0.00609,1,0.95085,0,0.08425,0,0.05951,0,0.073,0,0.0127,1,0.01031,1,0.01904,1,0.95795,0,0.00531,0,0.0061,0.04467,0.01353,0.10217,0.03949
42091204102,91,0.09543,0,0.01267,3512,1.43226,2452.07231,0.0082,1,0.96353,0,0.09331,0,0.09388,1,0.14164,0,0.02767,0,0.03618,0,0.03381,0,0.85458,0,0.00633,0,0.00606,0.06884,0.12366,0.09914,0.04828
42091204200,91,0.05939,0,0.01024,1320,2.32821,566.95811,0.00945,1,0.97649,0,0.09486,0,0.06449,0,0.02965,0,0.04893,1,0.0252,1,0.04225,0,0.86212,0,0.00196,0,0.00198,0.06036,0.0,0.10526,0.05882
42091204300,91,0.0,1,0.02907,2434,2.02254,1203.44023,0.04555,0,0.89829,0,0.10399,0,0.07085,0,0.03119,1,0.11205,0,0.05006,1,0.02118,1,0.81671,0,0.00332,0,0.00413,0.11619,0.15959,0.06073,0.2573
42091204400,91,0.0,1,0.00358,3241,2.4387,1328.98653,0.01225,1,0.92448,0,0.00901,1,0.08825,0,0.0693,0,0.06752,1,0.04521,1,0.04283,0,0.81499,0,0.00364,0,0.00467,0.13974,0.14613,0.05319,0.43098
42091204500,91,0.0,1,0.00126,4752,2.73605,1736.8104,0.02998,0,0.97669,0,0.03511,0,0.00936,1,0.16503,0,0.03796,0,0.03283,0,0.02791,1,0.8975,0,0.00538,0,0.00634,0.11717,0.05468,0.10964,0.30144
42091204600,91,0.0,1,0.00309,4612,4.87382,946.28033,0.02758,1,0.98603,0,0.03337,0,0.03047,0,0.0289,0,0.08388,0,0.02521,1,0.03672,1,0.82877,0,0.00489,0,0.00775,0.12996,0.06297,0.07537,0.51109
42091204701,91,0.0,1,0.00054,2173,3.27525,663.4607,0.01249,1,0.95,0,0.01592,1,0.06717,1,0.0,1,0.0357,0,0.02255,1,0.00423,1,0.91733,0,0.00267,0,0.00397,0.10395,0.06839,0.10589,0.42054
42091204702,91,0.0268,0,0.00156,3402,2.73788,1242.56879,0.04957,0,0.99247,0,0.03207,0,0.02721,1,0.0316,0,0.10415,0,0.02282,1,0.02721,1,0.78613,0,0.00393,0,0.00417,0.09154,0.09027,0.07284,0.33067
42091204800,91,0.0,1,0.00305,5020,15.96409,314.45585,0.01982,1,0.97762,0,0.02168,0,0.02546,0,0.04213,0,0.05454,0,0.00197,1,0.03426,0,0.87675,0,0.00617,0,0.0076,0.142,0.17569,0.12449,0.41224
42091204900,91,0.0,1,0.00551,5178,10.27091,504.14217,0.00997,1,0.98213,0,0.02786,1,0.02571,1,0.12193,0,0.03104,0,0.05302,0,0.02642,1,0.86606,0,0.00633,0,0.00712,0.13631,0.08911,0.09407,0.40235
42091205000,91,0.40952,0,0.00088,2517,1.31511,1913.90678,0.04131,0,0.88089,0,0.06561,0,0.09117,0,0.40748,0,0.13184,0,0.14611,0,0.02776,0,0.64572,0,0.00341,0,0.0021,0.12234,0.15048,0.07563,0.31676
42091205100,91,0.0,1,0.01202,1853,1.90122,974.63619,0.01408,1,0.87279,0,0.03177,1,0.16141,0,0.34309,0,0.1089,0,0.07201,1,0.03279,0,0.76756,0,0.00226,0,0.00346,0.11394,0.07927,0.13844,0.12113
42091205200,91,0.0,1,0.00246,2848,3.25312,875.46757,0.02046,1,0.96351,0,0.04922,1,0.02305,0,0.02801,0,0.06311,1,0.00859,1,0.01606,1,0.89694,0,0.00341,0,0.00509,0.12065,0.04113,0.13963,0.18194
42091205300,91,0.00387,0,0.00372,1867,0.67148,2780.4176,0.04911,0,0.76866,0,0.07323,0,0.14876,0,0.14013,0,0.07643,0,0.21656,0,0.0632,0,0.59187,0,0.00251,0,0.00269,0.06856,0.0502,0.02705,0.14528
42091205400,91,0.0,1,0.01124,5990,4.75527,1259.65392,0.0685,1,0.94699,0,0.02462,1,0.06635,1,0.02357,0,0.13408,0,0.02978,1,0.06322,1,0.74475,0,0.00662,0,0.00874,0.12435,0.06507,0.12689,0.43761
42091205501,91,0.13924,0,0.00189,3514,0.97305,3611.31379,0.04725,1,0.88759,0,0.01856,1,0.07936,0,0.08469,0,0.05433,0,0.16538,0,0.04953,1,0.70519,0,0.0047,0,0.00461,0.07805,0.0404,0.09238,0.19809
42091205502,91,0.0,1,0.00032,3565,2.1175,1683.59133,0.01993,1,0.97197,0,0.04759,0,0.01791,1,0.04261,0,0.08494,0,0.01845,1,0.03066,0,0.85455,0,0.00415,0,0.006,0.09507,0.07696,0.0922,0.41935
42091205503,91,0.02468,0,0.00992,4827,2.40843,2004.20996,0.04479,0,0.89831,0,0.07104,1,0.04071,0,0.05594,0,0.12327,0,0.07791,0,0.05309,0,0.71461,0,0.00598,0,0.00645,0.10766,0.08902,0.09964,0.39765
42091205600,91,0.0,1,0.00227,4314,1.3111,3290.3566,0.01803,1,0.92389,0,0.04515,0,0.02805,0,0.06,0,0.04023,0,0.04552,1,0.04253,0,0.84276,0,0.00517,0,0.00649,0.08807,0.04996,0.13783,0.25686
42091205700,91,0.19632,0,0.00782,4554,1.84513,2468.11283,0.09394,0,0.91054,0,0.11305,0,0.13368,0,0.1363,0,0.03648,1,0.08148,1,0.13237,0,0.73438,0,0.00541,0,0.00438,0.0399,0.04651,0.02326,0.05224
42091205801,91,0.0,1,0.06509,2643,12.80586,206.38984,0.08615,0,0.92423,0,0.02284,1,0.0263,1,0.05963,0,0.3844,0,0.01498,1,0.08502,1,0.50642,0,0.00303,0,0.00397,0.10372,0.12111,0.14973,0.15432
42091205805,91,0.80853,0,0.00515,3070,2.6599,1154.17972,0.05787,0,0.94394,0,0.06699,0,0.02106,1,0.06507,0,0.17856,0,0.05753,1,0.01698,1,0.68815,0,0.00369,0,0.00094,0.07275,0.0,0.11598,0.12484
42091205806,91,0.3705,0,0.00238,2050,2.05039,999.80887,0.09014,0,0.9624,0,0.07761,0,0.05069,1,0.04654,0,0.12949,0,0.05899,0,0.07005,1,0.67051,0,0.0024,0,0.00181,0.05928,0.0,0.08019,0.12284
42091205807,91,0.85072,0,0.00242,2248,1.64472,1366.79538,0.1123,0,0.94816,0,0.05408,0,0.04093,1,0.08719,0,0.33926,0,0.04093,1,0.01601,1,0.54448,0,0.00192,0,0.00033,0.06667,0.0,0.0678,0.08333
42091205808,91,0.20262,0,0.00535,5340,5.07561,1052.08947,0.09384,0,0.92514,0,0.05352,0,0.01832,1,0.07418,0,0.18158,0,0.03379,0,0.02095,1,0.74179,0,0.00648,0,0.00585,0.06638,0.09584,0.07377,0.12864
42091205809,91,0.26348,0,0.0006,2811,2.30629,1218.8404,0.07456,0,0.99496,0,0.05479,0,0.01488,1,0.07354,0,0.13054,0,0.04856,0,0.03272,1,0.77058,0,0.00357,0,0.00308,0.05559,0.08659,0.05177,0.13448
42091205903,91,0.20538,0,0.00281,2719,4.27786,635.59772,0.0322,1,0.98955,0,0.04289,0,0.01015,1,0.05149,0,0.06019,0,0.05656,1,0.01668,1,0.85388,0,0.00361,0,0.00301,0.10699,0.05775,0.07329,0.22508
42091205904,91,0.0,1,0.00041,2141,3.76749,568.28281,0.03422,0,0.97866,0,0.03563,1,0.05162,0,0.03018,1,0.04987,0,0.05381,0,0.02362,1,0.86264,0,0.00295,0,0.00336,0.11425,0.17391,0.12245,0.41818
42091205905,91,0.2063,0,0.01161,3436,3.22289,1066.12397,0.11425,0,0.92005,0,0.05278,1,0.11766,0,0.0687,0,0.26075,0,0.14309,0,0.0422,0,0.54152,0,0.00376,0,0.00337,0.06981,0.08133,0.07545,0.11485
42091205906,91,0.0,1,0.02126,1937,6.92442,279.73466,0.07625,1,0.9922,0,0.05574,0,0.04069,0,0.0755,0,0.06284,0,0.06465,0,0.12477,1,0.72378,0,0.00273,0,0.00365,0.06382,0.12207,0.04014,0.12657
42091206004,91,0.0,1,0.00385,6147,5.85991,1048.9923,0.0546,0,0.98106,0,0.06761,0,0.0455,0,0.12786,0,0.11215,0,0.12344,0,0.05279,0,0.70705,0,0.00872,0,0.0057,0.05279,0.08049,0.03005,0.14115
42091206005,91,0.10121,0,0.00178,4397,4.48744,979.84573,0.05859,0,0.97441,0,0.07041,0,0.02085,0,0.08526,0,0.05329,0,0.01066,1,0.0994,0,0.82368,0,0.00543,0,0.00555,0.05135,0.02913,0.06166,0.16407
42091206006,91,0.00112,0,0.01314,3032,4.63983,653.47178,0.00603,1,0.84739,0,0.059,1,0.03165,0,0.04529,0,0.0132,1,0.0378,1,0.04244,1,0.903,0,0.00398,0,0.00406,0.12497,0.12482,0.07697,0.14493
42091206007,91,0.01957,0,0.00121,6068,11.10686,546.3291,0.0587,0,0.96859,0,0.05954,0,0.06163,1,0.09466,0,0.27593,0,0.03663,0,0.03591,1,0.63689,0,0.00666,0,0.00706,0.08723,0.12505,0.09424,0.26917
42091206102,91,0.24142,0,0.01544,8290,18.17927,456.01397,0.04555,0,0.97473,0,0.09135,0,0.05583,0,0.05149,0,0.14711,0,0.03614,0,0.06023,0,0.74118,0,0.01079,0,0.00899,0.08245,0.17375,0.06363,0.17401
42091206104,91,0.0,1,0.01517,2940,9.07793,323.86231,0.00691,1,0.99398,0,0.04831,0,0.0769,1,0.07273,0,0.08107,0,0.04858,1,0.02265,1,0.80089,0,0.00387,0,0.00473,0.08238,0.15451,0.07206,0.22487
42091206105,91,0.40263,0,0.00313,5442,14.13267,385.06518,0.01529,1,0.99237,0,0.01711,1,0.00598,1,0.09482,0,0.09147,0,0.01622,1,0.00167,1,0.88194,0,0.00699,0,0.00455,0.08149,0.10849,0.08214,0.26437
42091206106,91,1.0,0,0.00123,4547,5.65831,803.59636,0.03227,1,0.97573,0,0.07034,0,0.04021,0,0.10199,0,0.04781,1,0.09296,1,0.0119,0,0.83645,0,0.0061,0,0.0,,,,
42091206201,91,0.05805,0,0.00112,2666,1.234,2160.45801,0.01039,1,0.85357,0,0.12784,0,0.15134,0,0.06401,0,0.01357,1,0.01823,1,0.03306,1,0.91819,0,0.00304,0,0.00308,0.04288,0.0,0.14182,0.0679
42091206202,91,0.2534,0,0.00104,2086,0.89707,2325.34338,0.00312,1,0.9618,0,0.09804,0,0.13473,0,0.09114,0,0.00911,1,0.1396,0,0.03811,1,0.76802,0,0.00284,0,0.00233,0.04738,0.0,0.09862,0.06182
42091206300,91,0.52635,0,0.00372,5089,4.17456,1219.05061,0.00904,1,0.92396,0,0.0496,0,0.01325,1,0.37485,0,0.05106,0,0.10696,0,0.01992,0,0.79807,0,0.00688,0,0.0032,0.05716,0.0625,0.12,0.07162
42091206400,91,0.0,1,0.0027,3509,5.33789,657.37534,0.04187,1,0.98506,0,0.06785,0,0.048,1,0.11917,0,0.07145,0,0.02344,1,0.07256,1,0.79403,0,0.00429,0,0.00469,0.06453,0.0,0.06667,0.17808
42091206501,91,0.08043,0,0.00358,4182,5.48511,762.42736,0.02554,0,0.97936,0,0.06788,0,0.00727,1,0.07224,0,0.08405,0,0.02476,1,0.0368,1,0.83894,0,0.00487,0,0.00479,0.05973,0.04348,0.07692,0.2
42091206502,91,0.09324,0,0.00243,4957,7.29184,679.80119,0.00743,1,0.98354,0,0.06049,0,0.05829,0,0.07462,0,0.02216,1,0.02508,1,0.03303,1,0.89381,0,0.00559,0,0.00564,0.05306,0.00575,0.04473,0.13253
42091206600,91,0.28839,0,0.00078,1385,1.08989,1270.7735,0.01521,1,0.95563,0,0.08324,0,0.11866,0,0.0499,0,0.00809,1,0.01686,1,0.07283,0,0.88334,0,0.00185,0,0.0014,0.02671,0.0,0.0,0.03125
42091206702,91,0.0,1,6e-05,3403,6.63807,512.64932,0.03058,1,1.0,1,0.0,1,0.0,1,0.05367,0,0.0048,1,0.6021,0,0.10255,0,0.27466,0,0.00534,0,0.00194,0.07559,0.15,0.05405,0.20161
42091206703,91,0.52015,0,0.00103,3700,7.83267,472.38021,0.00836,1,0.97337,0,0.03865,0,0.03039,1,0.06349,0,0.01779,1,0.01309,1,0.01779,1,0.90909,0,0.00515,0,0.00283,0.06785,0.1081,0.05313,0.17873
42091206704,91,0.0,1,0.00698,6612,21.6958,304.7594,0.01543,1,1.0,0,0.04195,0,0.02916,1,0.03438,0,0.04107,0,0.0111,1,0.01579,1,0.92482,0,0.0088,0,0.01011,0.06196,0.07505,0.05328,0.16818
42091206801,91,0.01089,0,0.00482,6825,30.53625,223.50483,0.04052,0,0.93088,0,0.06386,0,0.05389,0,0.05924,0,0.14165,0,0.06675,0,0.02251,1,0.75803,0,0.00899,0,0.00985,0.09049,0.05112,0.07437,0.2881
42091206802,91,0.02087,0,0.00179,2925,11.49286,254.50589,0.01952,1,0.99364,0,0.0268,1,0.03816,1,0.04752,0,0.06263,0,0.00756,1,0.00936,1,0.90137,0,0.00351,0,0.00413,0.07048,0.10047,0.0907,0.21238
42091206901,91,0.16281,0,0.00229,4438,4.07619,1088.76153,0.10082,0,0.90429,0,0.0955,0,0.07063,0,0.09748,0,0.17255,0,0.11588,1,0.03975,0,0.65955,0,0.00577,0,0.0054,0.05667,0.13054,0.03094,0.14387
42091206904,91,0.0,1,0.00779,5407,7.86598,687.39022,0.02844,0,0.89079,0,0.07648,0,0.04964,0,0.03746,0,0.07356,0,0.0491,0,0.03594,1,0.82369,0,0.00777,0,0.00854,0.06666,0.11341,0.06719,0.15496
42091206905,91,0.06399,0,0.00113,4780,8.36428,571.47766,0.04499,0,0.9905,0,0.04975,0,0.03519,1,0.10132,0,0.12644,0,0.0381,0,0.01128,1,0.80077,0,0.00558,0,0.00644,0.05625,0.03948,0.04836,0.16971
42091206906,91,0.01146,0,0.00036,2953,4.76947,619.14651,0.01604,1,0.9748,0,0.06663,0,0.01439,1,0.05653,0,0.01987,1,0.01747,1,0.01713,1,0.93696,0,0.00381,0,0.00443,0.06286,0.11984,0.10316,0.18144
42091207001,91,0.0,1,0.00934,7792,27.58751,282.44665,0.03758,0,0.99466,0,0.04415,0,0.03084,1,0.05451,0,0.07109,0,0.02635,1,0.05643,0,0.83957,0,0.00939,0,0.01156,0.06092,0.04756,0.05918,0.18907
42091207003,91,0.20289,0,0.00126,2897,5.69496,508.69543,0.01953,1,0.83624,0,0.07896,0,0.02431,1,0.08798,0,0.03775,1,0.04596,1,0.00328,1,0.90381,0,0.00399,0,0.00343,0.0747,0.09951,0.02338,0.15657
42091207004,91,0.18287,0,0.00554,4270,4.25515,1003.48911,0.033,1,0.94859,0,0.05826,0,0.04741,0,0.073,0,0.07389,1,0.0227,1,0.0276,1,0.85088,0,0.00555,0,0.00527,0.06638,0.0001,0.07777,0.13379
42091207101,91,1.0,0,0.01042,5783,23.67808,244.23433,0.02255,0,0.94915,0,0.04651,0,0.04283,0,0.08372,0,0.06845,0,0.01724,1,0.0,1,0.91431,0,0.0077,0,0.0,,,,
42091207103,91,1.0,0,0.00094,4095,7.05929,580.08651,0.04139,1,0.98659,0,0.03135,0,0.05734,1,0.06833,0,0.06363,1,0.01972,1,0.04837,1,0.85466,0,0.00554,0,0.0,,,,
42091207104,91,1.0,0,0.00279,3186,5.14181,619.62652,0.02165,1,0.95608,0,0.07804,0,0.08124,0,0.06502,0,0.01032,1,0.0,1,0.00138,1,0.97386,0,0.00404,0,0.0,,,,
42091207201,91,0.08456,0,0.00181,2502,0.94726,2641.28943,0.13506,0,0.96381,0,0.0706,0,0.06616,0,0.08434,0,0.05553,1,0.01837,1,0.119,0,0.8071,0,0.00287,0,0.00292,0.02606,0.05333,0.0,0.04564
42091207202,91,0.1488,0,0.00242,4116,1.95711,2103.09721,0.09621,0,0.92945,0,0.09559,0,0.05404,0,0.08173,0,0.07021,0,0.01971,1,0.12492,0,0.76988,0,0.00498,0,0.00468,0.03993,0.012,0.0,0.08702
42091207300,91,0.11453,0,0.00092,2665,1.26622,2104.68715,0.05844,0,0.92125,0,0.08217,0,0.13569,0,0.0881,0,0.04706,1,0.04669,1,0.1811,0,0.71047,0,0.0029,0,0.0029,0.02892,0.0,0.02857,0.05155
42091207400,91,0.11263,0,0.00056,2504,25.47145,98.30614,0.00824,1,0.97687,0,0.06075,0,0.01985,1,0.09446,0,0.01335,1,0.02669,1,0.02361,1,0.92334,0,0.00389,0,0.004,0.04405,0.04545,0.0,0.08571
42091207500,91,0.05378,0,0.00184,3299,23.51457,140.29601,0.00733,1,0.96823,0,0.06595,0,0.02073,1,0.03832,0,0.0,1,0.00743,1,0.00475,1,0.98366,0,0.00387,0,0.00436,0.04859,0.0,0.0,0.13793
42091207600,91,0.10887,0,0.00146,3686,32.92751,111.94286,0.00055,1,0.98688,0,0.07907,0,0.04708,0,0.08809,0,0.00473,1,0.00394,1,0.02314,1,0.96792,0,0.00475,0,0.00505,0.03918,0.0,0.5,0.10853
42091207800,91,0.12138,0,0.00806,6464,54.83867,117.87303,0.0,1,1.0,0,0.06373,0,0.04646,1,0.07176,0,0.01537,1,0.04183,1,0.029,1,0.88855,0,0.00918,0,0.00914,0.0503,0.0,0.0,0.124
42091207900,91,0.19542,0,0.00099,2383,1.75268,1359.63055,0.00671,1,0.89415,0,0.07385,0,0.08167,0,0.05805,0,0.0,1,0.06605,1,0.02882,0,0.88591,0,0.00324,0,0.0029,0.03733,0.0,,0.07843
42091208000,91,0.33141,0,0.00265,3843,2.07531,1851.77306,0.01925,1,0.96763,0,0.11871,0,0.09613,0,0.10587,0,0.01803,1,0.01082,1,0.01623,1,0.91963,0,0.00483,0,0.0035,0.03567,0.0,0.2,0.0566
42091208100,91,0.22258,0,0.00086,2951,1.37622,2144.28131,0.00791,1,0.95023,0,0.07131,0,0.06717,0,0.10649,0,0.0,1,0.02603,0,0.03212,0,0.92833,0,0.00358,0,0.00292,0.03251,0.0,,0.07865
42091208201,91,0.0,1,0.00063,2187,24.81943,88.11644,0.0043,1,0.96419,0,0.07745,0,0.03556,0,0.11163,0,0.00841,1,0.0,1,0.00887,1,0.97291,0,0.00299,0,0.00377,0.0398,0.0,0.0,0.07789
42091208203,91,0.33461,0,0.00455,4364,7.76336,562.12764,0.0,1,0.94462,0,0.08726,0,0.07111,0,0.07169,0,0.01438,1,0.02187,1,0.02511,1,0.9277,0,0.00589,0,0.00435,0.04055,0.0,0.0,0.07831
42091208204,91,0.12069,0,0.00074,3644,7.03469,518.00441,0.01366,1,0.97206,0,0.04055,0,0.0428,0,0.07974,0,0.02169,1,0.00322,1,0.00909,1,0.9484,0,0.00411,0,0.00416,0.04923,0.0,0.0,0.14082
42091208301,91,0.0,1,0.00082,2639,33.46873,78.84972,0.0,1,0.98404,0,0.10385,0,0.04227,1,0.04892,0,0.0,1,0.00039,1,0.01057,1,0.982,0,0.00333,0,0.0047,0.05065,0.03704,0.21053,0.17221
42091208302,91,0.28238,0,0.00187,8300,22.68657,365.85526,0.01036,1,0.98778,0,0.08095,0,0.02755,0,0.08242,0,0.01527,1,0.0117,1,0.0364,0,0.92759,0,0.01214,0,0.00964,0.049,0.05881,0.12561,0.11959
42091208400,91,0.1695,0,0.00097,3523,26.14182,134.76489,0.00315,1,0.89873,0,0.05387,0,0.06067,1,0.06417,0,0.01451,1,0.00112,1,0.00586,1,0.97684,0,0.0045,0,0.0043,0.04167,0.0,0.5,0.12931
42091208500,91,0.12985,0,0.00133,4840,21.04758,229.95519,0.02391,1,0.97937,0,0.0771,0,0.08974,0,0.07294,0,0.02499,1,0.01619,1,0.06863,0,0.88384,0,0.0061,0,0.00618,0.0455,0.07692,0.2,0.10857
42091208601,91,0.15403,0,0.00331,6127,28.63131,213.99652,0.00903,1,0.98932,0,0.05349,1,0.02655,1,0.06786,0,0.03137,1,0.01522,1,0.03773,1,0.90109,0,0.00788,0,0.00742,0.05293,0.03894,0.04248,0.16804
42091208603,91,0.34559,0,0.01281,6479,17.66177,366.83749,0.04836,0,0.9696,0,0.06439,0,0.01954,1,0.07434,0,0.04133,0,0.02122,1,0.0187,1,0.90523,0,0.00774,0,0.00588,0.06405,0.15068,0.07456,0.18141
42091208604,91,0.04852,0,0.00742,5468,12.52638,436.5188,0.03637,1,0.98751,0,0.07295,0,0.09376,0,0.07511,0,0.08895,0,0.05353,0,0.00708,1,0.8109,0,0.00679,0,0.00726,0.06452,0.11523,0.06955,0.17165
42091208702,91,0.03567,0,0.00158,3469,7.13324,486.31496,0.00357,1,0.95205,0,0.09568,0,0.0317,1,0.04712,0,0.01255,1,0.05233,1,0.01714,1,0.888,0,0.0043,0,0.00472,0.03944,0.0,0.0,0.08443
42091208703,91,0.13679,0,0.00058,3857,6.83161,564.58139,0.00633,1,0.99076,0,0.11879,0,0.07079,1,0.08048,0,0.01576,1,0.096,0,0.01503,1,0.83321,0,0.00544,0,0.0051,0.0447,0.01726,0.12313,0.0712
42091208704,91,0.25298,0,0.00917,4733,6.85,690.9491,0.02546,1,0.90034,0,0.11372,0,0.09243,0,0.08195,0,0.01369,1,0.16031,0,0.03181,1,0.75985,0,0.00545,0,0.00399,0.06907,0.09518,0.00188,0.08602
42091208801,91,0.0,1,0.00187,1178,0.68644,1716.09382,0.04141,0,0.6891,0,0.26059,0,0.29765,0,0.14421,0,0.0,1,0.28842,0,0.14639,0,0.54552,0,0.00171,0,0.00185,0.03568,0.00062,0.0,0.0321
42091208802,91,0.18617,0,0.00593,3225,2.16248,1491.3407,0.0224,1,0.94395,0,0.16897,0,0.22623,0,0.0954,0,0.02584,1,0.0732,1,0.08844,0,0.69758,0,0.0035,0,0.00315,0.02948,0.02703,0.0,0.02703
42091208901,91,0.18181,0,0.0005,3537,1.6944,2087.46461,0.0244,1,0.88044,0,0.18122,0,0.1382,0,0.04462,0,0.0,1,0.12903,0,0.07849,0,0.74247,0,0.00466,0,0.00372,0.03906,0.00737,0.07592,0.04027
42091208903,91,0.02495,0,0.00177,2991,2.12523,1407.38009,0.02321,1,0.85727,0,0.09241,0,0.27811,0,0.09722,0,0.0,1,0.29689,0,0.10344,1,0.57741,0,0.00361,0,0.00338,0.0435,0.03863,,0.07428
42091208904,91,0.45956,0,0.00182,3297,0.50795,6490.84724,0.05893,1,0.74513,0,0.21924,0,0.24983,0,0.05658,0,0.00307,1,0.26721,0,0.10634,0,0.53374,0,0.00356,0,0.00169,0.03236,0.0,0.0,0.02876
42091208905,91,0.12248,0,0.00062,2586,1.2123,2133.12836,0.01329,1,0.95697,0,0.12454,0,0.03182,1,0.08565,0,0.0264,1,0.07583,0,0.03859,1,0.7671,0,0.00379,0,0.00347,0.03219,0.04356,0.21725,0.02573
42091208906,91,0.39305,0,0.00106,3931,1.2217,3217.65575,0.02768,1,0.88251,0,0.12884,0,0.17715,0,0.09788,0,0.0,1,0.32155,0,0.04281,1,0.55724,0,0.00477,0,0.00294,0.03416,0.04616,0.26312,0.0366
42091209000,91,0.0907,0,0.00375,1632,3.2461,502.75688,0.0,1,0.875,0,0.22373,0,0.20315,0,0.04727,0,0.0,1,0.23903,0,0.07833,1,0.59149,0,0.00166,0,0.0014,0.02022,0.0,0.0,0.0
42091209100,91,0.13238,0,0.00122,5315,13.08277,406.25956,0.00859,1,0.99417,0,0.07047,0,0.02131,1,0.0942,0,0.02597,1,0.04334,0,0.03797,0,0.86049,0,0.00699,0,0.00684,0.05085,0.02381,0.16667,0.11
42091209201,91,0.0,1,0.00271,1587,5.09474,311.49749,0.02216,1,0.9653,0,0.19219,0,0.0612,1,0.1123,0,0.02965,1,0.10221,0,0.01767,1,0.82271,0,0.00205,0,0.00307,0.03466,0.0,,0.05263
42091209202,91,0.79064,0,0.00037,2287,1.00087,2285.00794,0.01501,1,0.9271,0,0.09764,0,0.16754,0,0.1028,0,0.00044,1,0.09405,0,0.07612,0,0.77559,0,0.00306,0,0.0006,0.03466,0.0,,0.05263
42091210100,91,0.0,1,0.00134,3871,2.78159,1391.6516,0.03942,1,0.95612,0,0.09958,0,0.05224,0,0.09874,0,0.02778,1,0.0904,0,0.08813,0,0.75707,0,0.00461,0,0.0059,0.04664,0.03089,0.0737,0.14639
42091210200,91,0.0,1,0.0012,2786,2.54184,1096.05711,0.02266,1,0.99693,0,0.05256,0,0.01019,1,0.06732,0,0.0444,1,0.10007,0,0.02183,1,0.81987,0,0.00337,0,0.00399,0.06472,0.00138,0.05369,0.22311
42091210300,91,0.0,1,0.00492,3921,5.01048,782.55964,0.02597,0,0.96115,0,0.06247,0,0.06122,1,0.10078,0,0.02006,0,0.05617,0,0.06089,1,0.84635,0,0.00543,0,0.00613,0.08487,0.12901,0.0,0.22872
42091210400,91,0.00441,0,0.00279,4597,3.87934,1184.99621,0.01382,0,0.88455,0,0.10009,0,0.07524,0,0.05033,0,0.02934,1,0.15053,0,0.04762,0,0.74746,0,0.00583,0,0.00649,0.08128,0.05952,0.01625,0.24427
42091210500,91,0.0,1,0.00275,4243,3.3791,1255.65963,0.03118,1,0.94485,0,0.06244,0,0.03812,0,0.06169,0,0.04832,1,0.14896,0,0.0197,0,0.74525,0,0.00543,0,0.00635,0.11186,0.13514,0.07843,0.25824
42091210600,91,0.19157,0,0.00346,4097,3.05781,1339.84934,0.04483,0,0.95167,0,0.1064,0,0.04662,1,0.06634,0,0.0846,0,0.0883,0,0.05086,1,0.75636,0,0.00538,0,0.00485,0.06122,0.03709,0.06783,0.14576
42091210700,91,0.0224,0,0.0025,5792,13.93977,415.5017,0.02071,0,0.98486,0,0.05966,0,0.02993,1,0.09685,0,0.12158,0,0.05016,1,0.03511,1,0.76911,0,0.00688,0,0.00758,0.06771,0.16668,0.07329,0.25424
