cluster,site,cost
31.0,2304.0,34.63345893347583
31.0,2306.0,28.936762896591148
31.0,2307.0,29.268850584711746
31.0,2311.0,32.62370164166677
31.0,2317.0,38.98402947792262
31.0,2318.0,40.847310823070316
31.0,2320.0,42.354286850510135
31.0,2327.0,46.88743139197661
31.0,2328.0,48.45202283940226
31.0,2344.0,30.160341506456064
31.0,2373.0,33.27259861467773
31.0,2374.0,31.490421076059413
31.0,2382.0,30.66167248685797
31.0,2392.0,33.710771372115275
31.0,2394.0,25.36176693551394
31.0,2401.0,28.08292716268781
31.0,2402.0,29.076456187008336
31.0,2418.0,41.78140258513654
31.0,2440.0,30.66865728130222
31.0,2469.0,28.224907511492574
31.0,2471.0,28.14810708398813
31.0,2472.0,29.80745762520378
31.0,2478.0,31.545593597375323
31.0,2483.0,33.02800924602633
31.0,2484.0,31.681456746243803
31.0,2505.0,36.286771968633104
31.0,2513.0,40.21673508168793
31.0,2564.0,27.409768883235024
31.0,2565.0,26.382674546426145
31.0,2566.0,29.289437567291845
31.0,2567.0,29.723810912886933
31.0,2579.0,29.32388631364411
31.0,2580.0,28.558877552288518
31.0,2591.0,25.80527669727963
31.0,2592.0,25.531559024196252
31.0,2608.0,40.197114616155474
31.0,2639.0,25.66221342006944
31.0,2656.0,26.128392915446987
31.0,2657.0,30.42128689683066
31.0,2660.0,25.113313938972166
31.0,2670.0,26.998400338026773
31.0,2671.0,25.547792759764878
31.0,2674.0,22.18203238594704
31.0,2675.0,25.15039199581534
31.0,2683.0,25.873873513365723
31.0,2684.0,27.10305193433333
31.0,2688.0,34.83581418469683
31.0,2689.0,32.43267152994395
31.0,2727.0,28.87223229850294
31.0,2748.0,24.04122848779341
31.0,2749.0,23.91071544856898
31.0,2762.0,23.97472951644774
31.0,2769.0,26.36243180434215
31.0,2770.0,22.351341543738425
31.0,2777.0,31.012929275355116
31.0,2818.0,21.312842983628524
31.0,2832.0,23.041315479976554
31.0,2833.0,21.610528539649795
31.0,2853.0,21.464558141846965
31.0,2854.0,22.812650900369093
31.0,2860.0,29.523921110517353
31.0,2861.0,30.795654864727155
31.0,2865.0,32.46481317581346
31.0,2891.0,19.51167853112004
31.0,2892.0,21.137973534040494
31.0,2909.0,23.546616128350752
31.0,2925.0,21.25435768700212
31.0,2926.0,22.29607391850075
31.0,2930.0,27.49991495101888
31.0,2934.0,29.215975741608364
31.0,2935.0,29.877100674810784
31.0,2936.0,30.462409932021824
31.0,2938.0,30.354683557460593
31.0,2939.0,31.187516892865172
31.0,2992.0,21.588057713099776
31.0,2993.0,19.497042265773544
31.0,2994.0,19.852834081051856
31.0,2996.0,26.590988807382356
31.0,2997.0,27.14280657118615
31.0,3002.0,28.163012166478186
31.0,3048.0,15.011884374961168
31.0,3049.0,16.793353548659702
31.0,3057.0,20.723335031752146
31.0,3058.0,18.3527669727963
31.0,3059.0,20.144824089378254
31.0,3064.0,26.530368722581926
31.0,3092.0,18.28256220223536
31.0,3101.0,16.741249207749764
31.0,3117.0,17.47670315442694
31.0,3118.0,20.417225446456307
31.0,3121.0,23.181461468676602
31.0,3122.0,25.500719798178135
31.0,3128.0,29.28993279006527
31.0,3129.0,26.376621246202564
31.0,3147.0,16.54337868601132
31.0,3156.0,16.108233188760614
31.0,3176.0,21.73790378212638
31.0,3177.0,21.27044502715399
31.0,3198.0,20.045524094010304
31.0,3201.0,16.570566725828886
31.0,3202.0,14.004923418634629
31.0,3203.0,17.512776078731317
31.0,3204.0,13.941294850401693
31.0,3206.0,14.67005629636994
31.0,3233.0,28.680190140057412
31.0,3247.0,19.128415962726674
31.0,3248.0,17.452279161304975
31.0,3251.0,15.040210114366477
31.0,3252.0,15.005164511256451
31.0,3253.0,12.764895829685125
31.0,3254.0,13.424049022919617
31.0,3281.0,24.984920029328794
31.0,3282.0,26.418849737385287
31.0,3297.0,13.84502078209362
31.0,3298.0,11.947821862604322
31.0,3299.0,11.439348710990503
31.0,3301.0,14.545962105301216
31.0,3327.0,24.05543119313733
31.0,3328.0,25.970524834008746
31.0,3344.0,12.080649458784348
31.0,3352.0,9.182276212608897
31.0,3366.0,17.069552735904157
31.0,3391.0,16.881808352831257
31.0,3392.0,9.85627822585656
31.0,3433.0,9.99574483949942
31.0,3434.0,10.889914329646144
31.0,3587.0,3.0780232890501695
31.0,3588.0,2.1146892514944016
31.0,3589.0,2.885840158077224
31.0,3606.0,6.199123864441323
31.0,3607.0,5.37530416195459
31.0,3645.0,8.204231548336585
31.0,3659.0,8.892626791106913
31.0,3660.0,9.944529310151987
11.0,14.0,39.727364215934934
11.0,15.0,40.78558708990811
11.0,17.0,42.641589923367796
11.0,18.0,43.71240876836015
11.0,24.0,39.26149350891444
11.0,27.0,48.695220107169845
11.0,28.0,44.28650895850021
11.0,38.0,43.014887073978386
11.0,40.0,41.94247453219106
11.0,53.0,42.57943676515613
11.0,115.0,50.79326504258664
11.0,116.0,51.44928651722841
11.0,132.0,41.59404428918913
11.0,133.0,40.035051658669786
11.0,139.0,47.22702424596419
11.0,140.0,47.869461518386416
11.0,141.0,50.02881651089041
11.0,153.0,40.00305884851722
11.0,167.0,47.14178806218698
11.0,168.0,51.047636919482514
11.0,182.0,38.49528174734532
11.0,197.0,49.4753692818174
11.0,246.0,35.33588099921255
11.0,247.0,38.08255404530597
11.0,296.0,45.50216890718612
11.0,303.0,40.75251345271975
11.0,304.0,40.73434600519468
11.0,336.0,43.37591093808077
11.0,343.0,38.26701952353139
11.0,344.0,39.33513067468652
11.0,384.0,37.11910050082643
11.0,387.0,36.16625871475264
11.0,388.0,36.61335280301241
11.0,394.0,34.99275205985062
11.0,396.0,38.172038226850745
11.0,403.0,33.703829486282906
11.0,426.0,39.54095467707257
11.0,427.0,36.94384356319981
11.0,428.0,37.01687399803646
11.0,430.0,35.630242708190934
11.0,431.0,34.20102253097544
11.0,432.0,32.933961996843436
11.0,433.0,33.421104303627565
11.0,436.0,31.447935426945207
11.0,437.0,33.553562329899215
11.0,449.0,28.664876623618717
11.0,450.0,29.019313959307993
11.0,469.0,36.173473665658534
11.0,472.0,34.629176681123944
11.0,478.0,33.048627387624734
11.0,479.0,31.052660842332877
11.0,481.0,30.421955832825876
11.0,496.0,32.751483058554776
11.0,501.0,32.59922251583653
11.0,502.0,31.442423692603516
11.0,507.0,30.857197450790103
11.0,513.0,38.19189885859477
11.0,514.0,35.48801179930338
11.0,528.0,29.508176271017934
11.0,540.0,34.4203108671313
11.0,541.0,35.24787993271099
11.0,545.0,32.83456829846679
11.0,546.0,28.57046549856124
11.0,549.0,32.03130286046115
11.0,550.0,30.69591904981941
11.0,551.0,31.100358136650033
11.0,556.0,29.387336514008567
11.0,561.0,31.573626523351752
11.0,562.0,33.60162508176701
11.0,563.0,33.058925522263785
11.0,565.0,33.78617047982403
11.0,567.0,37.93359563547789
11.0,568.0,37.02600569177426
11.0,577.0,30.339027427392594
11.0,579.0,35.53142754172518
11.0,580.0,38.94018989150832
11.0,581.0,40.08196378639691
11.0,591.0,34.424523774285795
11.0,592.0,33.34183646147432
11.0,597.0,28.562544238914434
11.0,598.0,27.374360014325468
11.0,599.0,29.825612080389817
11.0,601.0,29.88621743300755
11.0,602.0,30.62565844609366
11.0,603.0,29.884479690714546
11.0,604.0,28.4890664157074
11.0,605.0,31.601293042771914
11.0,606.0,29.049818028169653
11.0,614.0,32.118494786682746
11.0,618.0,37.664674711372356
11.0,627.0,29.31989610647843
11.0,628.0,29.090004349609153
11.0,645.0,32.7554982110114
11.0,646.0,30.756126791671797
11.0,647.0,30.650232449891938
11.0,652.0,27.234396935163712
11.0,653.0,28.470450224089607
11.0,654.0,28.624727629734153
11.0,655.0,29.429641693884676
11.0,656.0,28.237615510367323
11.0,657.0,28.532841627906187
11.0,658.0,28.68631671707318
11.0,659.0,31.0041235198619
11.0,665.0,31.375668851262574
11.0,666.0,31.925370151739227
11.0,667.0,29.971990008326397
11.0,668.0,30.098317571178246
11.0,669.0,32.58508332608398
11.0,679.0,27.63290019511104
11.0,680.0,25.674768787204695
11.0,681.0,31.997226192103597
11.0,701.0,31.26570612232909
11.0,702.0,31.407616470670643
11.0,704.0,30.433294077639957
11.0,705.0,28.60350567200332
11.0,706.0,28.03249097032437
11.0,707.0,27.675030486805998
11.0,708.0,26.672523123539072
11.0,709.0,28.188375381438128
11.0,710.0,28.16851592465347
11.0,711.0,28.252205590772956
11.0,712.0,27.43862238274979
11.0,713.0,27.249289115696214
11.0,714.0,27.913997629745452
11.0,720.0,27.929142629897974
11.0,721.0,27.879535958840272
11.0,722.0,29.480705382330648
11.0,734.0,25.23431593075422
11.0,735.0,27.669360358904893
11.0,739.0,31.131385785477278
11.0,740.0,34.21085761865112
11.0,754.0,35.47373226969385
11.0,757.0,29.946228323976964
11.0,760.0,29.858133079963896
11.0,761.0,27.419373837044432
11.0,762.0,26.187127529410702
11.0,763.0,26.503260037711676
11.0,764.0,26.824548516218393
11.0,765.0,26.823320887049125
11.0,766.0,28.03739746502519
11.0,767.0,26.84015100487269
11.0,768.0,26.18665937589322
11.0,769.0,25.074382135194895
11.0,770.0,25.786943806439005
11.0,776.0,26.896008550088858
11.0,777.0,29.23530813874011
11.0,778.0,30.380979283432964
11.0,783.0,29.441896678141347
11.0,809.0,36.428586309238
11.0,812.0,32.786868586444804
11.0,816.0,29.12423421459051
11.0,817.0,28.123121460293717
11.0,818.0,26.407155163550954
11.0,819.0,25.776706656709642
11.0,820.0,25.368676035461178
11.0,821.0,25.762547447457287
11.0,822.0,27.07338418798446
11.0,823.0,25.909608433496736
11.0,824.0,25.50501038822239
11.0,825.0,25.17636112827732
11.0,826.0,25.338417239365207
11.0,827.0,24.993130690503282
11.0,828.0,24.20994702514978
11.0,831.0,27.411474788648533
11.0,832.0,27.222630666213256
11.0,833.0,28.476675429905203
11.0,834.0,26.49163334037556
11.0,835.0,26.32423403382753
11.0,836.0,27.988667652578084
11.0,837.0,27.820286328557053
11.0,838.0,27.604005617209545
11.0,841.0,26.91884399816074
11.0,868.0,35.75699845334677
11.0,871.0,33.161788988597245
11.0,872.0,32.490213311611654
11.0,875.0,31.54371574117905
11.0,876.0,30.304020959467287
11.0,877.0,27.369559130394503
11.0,878.0,26.487585153484716
11.0,879.0,24.33851957380609
11.0,880.0,24.857159264611013
11.0,881.0,25.24593442597022
11.0,882.0,25.592551548517353
11.0,883.0,24.120791764438728
11.0,884.0,24.562031527322887
11.0,885.0,23.855599438279047
11.0,886.0,24.987214182663248
11.0,887.0,22.78444961627409
11.0,888.0,22.464515911096253
11.0,889.0,24.863238617298794
11.0,890.0,25.32076033427594
11.0,891.0,26.340649232830632
11.0,892.0,27.566020130217133
11.0,893.0,24.161347136093056
11.0,894.0,25.710954055699855
11.0,896.0,26.85750580983509
11.0,897.0,28.51078752780643
11.0,907.0,22.95035008139983
11.0,908.0,25.145760622366932
11.0,918.0,37.52868927634931
11.0,933.0,29.94597356115494
11.0,936.0,29.366204214714784
11.0,939.0,25.68346470659344
11.0,940.0,24.051842053828956
11.0,941.0,24.27133189551448
11.0,942.0,23.642799702192995
11.0,943.0,23.45057910809287
11.0,944.0,22.354011525899377
11.0,945.0,24.23980653842286
11.0,946.0,23.354950228043794
11.0,947.0,22.642944064026246
11.0,948.0,21.922839266689788
11.0,949.0,21.310489788586406
11.0,950.0,23.681650388583915
11.0,951.0,26.75414942545617
11.0,952.0,29.284524361765467
11.0,953.0,26.61694533162663
11.0,954.0,22.99955410292418
11.0,955.0,23.204672225881417
11.0,977.0,33.746209502031896
11.0,978.0,33.6236352790585
11.0,979.0,34.57138553692818
11.0,980.0,34.56585805361205
11.0,988.0,43.99350062193761
11.0,989.0,39.92804969174263
11.0,990.0,38.83028365100544
11.0,991.0,39.20436743690525
11.0,1003.0,22.99048870400853
11.0,1004.0,23.110996738358015
11.0,1005.0,25.65833774884566
11.0,1006.0,22.744070782263087
11.0,1007.0,22.356279084480704
11.0,1008.0,22.792971935417906
11.0,1009.0,22.32527719437782
11.0,1010.0,21.515500515739372
11.0,1011.0,20.882884999723203
11.0,1012.0,20.55338985942289
11.0,1013.0,22.698168712865915
11.0,1016.0,31.391777272896736
11.0,1017.0,25.36891471037817
11.0,1018.0,21.886611405917954
11.0,1040.0,30.99574633079399
11.0,1041.0,33.26516832987436
11.0,1042.0,34.05168926392185
11.0,1043.0,35.86047820845813
11.0,1047.0,46.739595791385966
11.0,1048.0,45.536687269880254
11.0,1049.0,42.1788168385233
11.0,1052.0,39.88351541060875
11.0,1053.0,40.21279747654882
11.0,1069.0,21.273433016583876
11.0,1070.0,22.90728700754799
11.0,1071.0,20.969339096659613
11.0,1072.0,20.84938844495259
11.0,1073.0,20.36076627685884
11.0,1074.0,21.07172166568565
11.0,1075.0,20.144454090157797
11.0,1076.0,19.204518396587194
11.0,1077.0,21.295330033655805
11.0,1081.0,24.178568108665665
11.0,1082.0,23.38659624442318
11.0,1085.0,22.206886301216645
11.0,1107.0,34.91022183006698
11.0,1115.0,46.04956136733635
11.0,1116.0,46.16471018610678
11.0,1129.0,27.11040742845458
11.0,1130.0,25.77375140797413
11.0,1136.0,20.16874811469863
11.0,1137.0,19.661881832981784
11.0,1138.0,20.797267880565382
11.0,1141.0,20.175560664620278
11.0,1142.0,19.71145646380165
11.0,1143.0,18.6210236155533
11.0,1144.0,18.179638632211738
11.0,1145.0,18.579830512112814
11.0,1146.0,18.420598031717127
11.0,1174.0,37.03506903451104
11.0,1175.0,37.07208967651336
11.0,1180.0,54.2389565231145
11.0,1184.0,44.58213496893701
11.0,1205.0,19.740324040233318
11.0,1207.0,21.080684684969672
11.0,1208.0,22.12310611803597
11.0,1209.0,20.636049809238568
11.0,1211.0,17.406746548839326
11.0,1212.0,20.547294486616195
11.0,1213.0,17.599983618355125
11.0,1214.0,18.708053013262354
11.0,1215.0,16.965825267726917
11.0,1231.0,20.3108866988952
11.0,1232.0,21.527132861918552
11.0,1237.0,28.24060571414369
11.0,1244.0,35.83481402313992
11.0,1252.0,53.1551492480825
11.0,1280.0,25.391712130438567
11.0,1281.0,23.944771645519285
11.0,1283.0,18.39258761073145
11.0,1284.0,17.017292147995168
11.0,1285.0,17.28234756879444
11.0,1286.0,18.301058593189527
11.0,1287.0,16.38974463840061
11.0,1307.0,22.35675220898008
11.0,1308.0,22.567895907639155
11.0,1309.0,25.53026731455131
11.0,1316.0,34.72320976300844
11.0,1351.0,18.376324320415936
11.0,1352.0,22.696977733390423
11.0,1353.0,22.71785635444005
11.0,1355.0,19.655363655569698
11.0,1356.0,19.45103702590672
11.0,1357.0,18.060051291494993
11.0,1358.0,17.669195841999603
11.0,1359.0,17.204831071348277
11.0,1370.0,12.870741049125728
11.0,1371.0,13.432965066424746
11.0,1373.0,13.53308958952117
11.0,1380.0,23.02499583680266
11.0,1381.0,23.08312550486535
11.0,1388.0,32.940547553655534
11.0,1389.0,34.3045802627164
11.0,1390.0,35.49178321547964
11.0,1410.0,41.89805279860632
11.0,1424.0,20.866310254796712
11.0,1425.0,18.76516742605947
11.0,1427.0,21.454424885639174
11.0,1428.0,22.176064066918453
11.0,1430.0,20.463991653269492
11.0,1431.0,19.440934747954273
11.0,1432.0,17.90615556687835
11.0,1433.0,17.397215504492525
11.0,1434.0,16.941392869126474
11.0,1436.0,13.470841711509067
11.0,1445.0,14.301195521145315
11.0,1446.0,11.652751065654243
11.0,1447.0,11.988032112543033
11.0,1448.0,13.362454919407956
11.0,1466.0,35.49228031366896
11.0,1494.0,30.63348064762856
11.0,1502.0,21.049690771033188
11.0,1543.0,33.164824835025534
11.0,1503.0,22.446795174080396
11.0,1504.0,22.700784872850193
11.0,1505.0,20.264680382810795
11.0,1506.0,18.568545321232758
11.0,1507.0,20.677052908193875
11.0,1508.0,17.066058587540688
11.0,1509.0,18.33300110604347
11.0,1510.0,17.183739669678253
11.0,1513.0,14.18108267985634
11.0,1517.0,12.853656032907901
11.0,1522.0,14.54190885704699
11.0,1523.0,10.694740949706091
11.0,1524.0,11.735746082244896
11.0,1525.0,15.652412293238225
11.0,1533.0,23.628104688878665
11.0,1542.0,31.43378676973169
11.0,1544.0,37.870588937079795
11.0,1549.0,64.55172663666754
11.0,1573.0,31.042600162460726
11.0,1574.0,30.891980405293193
11.0,1582.0,22.748201713407077
11.0,1583.0,25.008649711852513
11.0,1585.0,19.865335806773416
11.0,1586.0,16.816527723956856
11.0,1588.0,16.452264903625085
11.0,1589.0,16.451893571277665
11.0,1595.0,9.940759814582375
11.0,1596.0,12.04896392309891
11.0,1605.0,19.760346974536148
11.0,1606.0,20.527615047162197
11.0,1612.0,22.7008003280848
11.0,1621.0,36.77028197894789
11.0,1622.0,30.271162339841176
11.0,1623.0,31.54954105409671
11.0,1624.0,34.18855331999453
11.0,1630.0,64.0974904901727
11.0,1661.0,24.046944303537195
11.0,1666.0,22.127229999423818
11.0,1668.0,15.051620596585611
11.0,1669.0,15.696224787801208
11.0,1670.0,15.691765319944823
11.0,1671.0,16.779911019424112
11.0,1679.0,10.48953359762387
11.0,1680.0,11.04365093765146
11.0,1690.0,18.87018529335007
11.0,1704.0,34.37178694371606
11.0,1705.0,33.09543564442567
11.0,1706.0,35.79087104030224
11.0,1743.0,23.382441814092058
11.0,1751.0,14.115902916723625
11.0,1761.0,8.697692718754272
11.0,1762.0,9.370891421327999
11.0,1772.0,18.690224564107027
11.0,1779.0,24.599833720655674
11.0,1787.0,33.73351709396399
11.0,1788.0,33.57852983210509
11.0,1816.0,36.3618520296858
11.0,1818.0,38.013787605760456
11.0,1830.0,21.624253985541223
11.0,1843.0,12.045126076528268
11.0,1844.0,8.42604471398213
11.0,1847.0,4.921020045484484
11.0,1848.0,12.374552300943243
11.0,1864.0,23.057708377347236
11.0,1902.0,40.30854719664865
11.0,1903.0,37.725693604492854
11.0,1905.0,40.283263539994365
11.0,1917.0,20.844017366803104
11.0,1923.0,16.887327475859667
11.0,1932.0,7.508802366187381
11.0,1933.0,5.989883554749151
11.0,1934.0,4.204205699230741
11.0,1935.0,5.258642921943157
11.0,1937.0,11.940094697205065
11.0,1940.0,15.668471298793294
11.0,1941.0,14.758948637329588
11.0,1951.0,21.963070824064523
11.0,1952.0,22.963843811748916
11.0,1967.0,60.0844566886256
11.0,1968.0,60.3901303188094
11.0,1989.0,43.73549538658987
11.0,1990.0,38.93950000960302
11.0,1991.0,38.25591816859988
11.0,2006.0,20.64074887842221
11.0,2007.0,23.12995371337996
11.0,2009.0,15.593962991039806
11.0,2010.0,18.508246610411717
11.0,2015.0,9.541892701355836
11.0,2016.0,8.18926044216884
11.0,2020.0,5.18593485528229
11.0,2025.0,7.550807411734003
11.0,2028.0,13.11802055501013
11.0,2029.0,15.199587408502865
11.0,2032.0,20.19135173425131
11.0,2033.0,21.84542110430363
11.0,2039.0,21.900888811562496
11.0,2059.0,60.189336453001054
11.0,2072.0,47.90545499736198
11.0,2073.0,47.44448341895096
11.0,2074.0,46.61473457781111
11.0,2075.0,45.383237193790336
11.0,2076.0,44.76463925923331
11.0,2079.0,41.15088480088393
11.0,2080.0,39.717223796994126
11.0,2097.0,20.265396497943254
11.0,2098.0,18.101121453515102
11.0,2099.0,16.494952216436552
11.0,2100.0,15.396439782768091
11.0,2101.0,13.488511066648439
11.0,2104.0,11.530098052617845
11.0,2105.0,9.880488150421913
11.0,2106.0,11.694545093019501
11.0,2107.0,7.79900953185778
11.0,2109.0,5.2932658108292845
11.0,2111.0,4.280666608671878
11.0,2118.0,10.092198292467721
11.0,2119.0,13.659418395118497
11.0,2121.0,13.042000820212014
11.0,2123.0,18.801763455826613
11.0,2142.0,34.240297513266306
11.0,2158.0,54.62293669793489
11.0,2164.0,57.33624699905212
11.0,2165.0,48.41902503228314
11.0,2166.0,51.85741517979702
11.0,2167.0,46.801681773555956
11.0,2196.0,10.565031876421392
11.0,2203.0,4.228412641206955
11.0,2205.0,0.962911006996657
11.0,2210.0,11.789133185032371
11.0,2211.0,11.504428150670462
11.0,2213.0,11.088686293760173
11.0,2226.0,23.365504119701242
11.0,2233.0,33.191094734487436
11.0,2234.0,34.84358208955224
11.0,2249.0,55.36416536649129
11.0,2298.0,4.459872742863534
11.0,2299.0,2.7496824785315717
11.0,2300.0,1.8975498030248423
11.0,2304.0,10.697702412168962
11.0,2306.0,9.802212335491568
11.0,2307.0,10.134300023612163
11.0,2311.0,13.489151080567188
11.0,2317.0,19.849478916823045
11.0,2318.0,21.712760261970747
11.0,2320.0,23.219736289410566
11.0,2327.0,33.983261958318316
11.0,2328.0,35.2067955807971
11.0,2344.0,53.94627050953693
11.0,2373.0,34.536420644487805
11.0,2374.0,31.635002671902768
11.0,2382.0,18.985484981420957
11.0,2392.0,7.012688182733295
11.0,2394.0,13.898033976661239
11.0,2401.0,8.948376601588228
11.0,2402.0,9.941905625908758
11.0,2418.0,28.877233151478244
11.0,2440.0,54.45458628438308
11.0,2469.0,30.605043061130647
11.0,2471.0,26.95949221419961
11.0,2472.0,26.929792585780508
11.0,2478.0,21.502666434687516
11.0,2483.0,10.900675059341095
11.0,2484.0,9.205517541352355
11.0,2505.0,24.308667404028984
11.0,2513.0,27.312565648029626
11.0,2564.0,29.7899044328731
11.0,2565.0,28.661235537549555
11.0,2566.0,28.100822697503325
11.0,2567.0,26.84614587346366
11.0,2579.0,10.919659984838505
11.0,2580.0,13.370474355947158
11.0,2591.0,7.58388929623324
11.0,2592.0,8.944993351311716
11.0,2608.0,27.33218611356208
11.0,2639.0,49.66127788127713
11.0,2656.0,29.277681036946824
11.0,2657.0,32.926613145761614
11.0,2660.0,26.696852871363415
11.0,2670.0,13.24514596045584
11.0,2671.0,16.3815591484708
11.0,2674.0,13.860741173400275
11.0,2675.0,14.88449103359141
11.0,2683.0,10.12603402637106
11.0,2684.0,10.51648626144879
11.0,2688.0,18.249248511812297
11.0,2689.0,20.45456696533983
11.0,2727.0,51.95093790000869
11.0,2748.0,27.12502715398859
11.0,2749.0,25.804719698758497
11.0,2762.0,17.242033628692507
11.0,2769.0,13.963726993674426
11.0,2770.0,11.03782444977444
11.0,2777.0,19.034824710750993
11.0,2818.0,43.82455043682502
11.0,2832.0,28.12494016180546
11.0,2833.0,28.046466004697578
11.0,2853.0,12.96353312538059
11.0,2854.0,11.914009469720504
11.0,2860.0,17.12632532591
11.0,2861.0,19.312008898057588
11.0,2865.0,23.22973889917606
11.0,2891.0,42.97848857295536
11.0,2892.0,42.535338958827836
11.0,2909.0,28.131574682789225
11.0,2925.0,13.557429753812123
11.0,2926.0,16.027473622727328
11.0,2930.0,19.05624243478693
11.0,2934.0,18.634065890364994
11.0,2935.0,18.497082282177786
11.0,2936.0,18.978763965352258
11.0,2938.0,20.870206420023113
11.0,2939.0,21.952442616227767
11.0,2992.0,17.644819366945455
11.0,2993.0,14.64363279356755
11.0,2994.0,14.201751525470067
11.0,2996.0,19.96516857842345
11.0,2997.0,21.527732113785774
11.0,3002.0,20.13954764064772
11.0,3048.0,20.761331477500093
11.0,3049.0,21.244375209713297
11.0,3057.0,17.31359986081251
11.0,3058.0,15.121481104055079
11.0,3059.0,15.992099618477138
11.0,3064.0,24.591549827879753
11.0,3092.0,35.704077696447
11.0,3101.0,28.061309108081577
11.0,3117.0,16.46406502044316
11.0,3118.0,16.264500975555194
11.0,3121.0,22.87897195575374
11.0,3122.0,25.198230285255274
11.0,3128.0,24.637453117427018
11.0,3129.0,24.67941069009656
11.0,3147.0,36.302225011495395
11.0,3156.0,29.94157952949657
11.0,3176.0,19.73515598150343
11.0,3177.0,21.868965866300922
11.0,3198.0,43.29283805783737
11.0,3201.0,38.664224837511036
11.0,3202.0,37.160077547317535
11.0,3203.0,40.06713758435135
11.0,3204.0,35.551106167745786
11.0,3206.0,34.25603141660557
11.0,3233.0,27.91953968707669
11.0,3247.0,43.29091381334189
11.0,3248.0,41.61477701192019
11.0,3251.0,39.20270796498169
11.0,3252.0,38.817095952378
11.0,3253.0,36.57682727080667
11.0,3254.0,37.23598046404116
11.0,3281.0,28.008336088085798
11.0,3282.0,29.87688940808033
11.0,3297.0,38.00751863270884
11.0,3298.0,36.11031971321954
11.0,3299.0,35.60184656160572
11.0,3301.0,38.70845995591643
11.0,3327.0,36.68482558067282
11.0,3328.0,29.42856450470379
11.0,3344.0,36.93082232467968
11.0,3352.0,31.382444728895074
11.0,3366.0,29.340695688915954
11.0,3391.0,41.04430620344647
11.0,3392.0,32.83829719015249
11.0,3433.0,27.1493273018753
11.0,3434.0,34.54173439817791
11.0,3587.0,36.54221009854972
11.0,3588.0,35.57887606099395
11.0,3589.0,36.35002696757677
11.0,3606.0,39.66331067394087
11.0,3607.0,38.83949097145414
11.0,3645.0,41.66841835783614
11.0,3659.0,42.356813600606465
11.0,3660.0,43.40871611965154
16.0,14.0,19.991803257574823
16.0,15.0,21.050026131547998
16.0,17.0,22.90602896500768
16.0,18.0,23.976847810000038
16.0,24.0,19.525932550554323
16.0,27.0,28.959659148809738
16.0,28.0,24.550948000140096
16.0,38.0,23.27932611561826
16.0,40.0,22.20691357383095
16.0,53.0,22.843875806796014
16.0,115.0,31.057704084226508
16.0,116.0,31.713725558868283
16.0,132.0,21.85848333082901
16.0,133.0,20.29949070030967
16.0,139.0,30.452627265609728
16.0,140.0,29.431732488868953
16.0,141.0,30.293255552530283
16.0,153.0,27.382262022715125
16.0,167.0,28.704059032669516
16.0,168.0,32.60990788996506
16.0,182.0,26.092272834600745
16.0,197.0,30.100080778455762
16.0,246.0,24.111377560761785
16.0,247.0,23.399760873175566
16.0,296.0,23.13717772503014
16.0,303.0,22.045804367007594
16.0,304.0,22.02763691948252
16.0,336.0,21.01091975592479
16.0,343.0,19.560310437819226
16.0,344.0,20.628421588974362
16.0,384.0,18.41239141511427
16.0,387.0,20.123803795344674
16.0,388.0,23.599836454695712
16.0,394.0,26.773910050082645
16.0,396.0,29.953196217082777
16.0,403.0,22.707976030829123
16.0,426.0,18.165266506766745
16.0,427.0,18.237134477487665
16.0,428.0,18.310164912324307
16.0,430.0,19.58778778878298
16.0,431.0,22.104767420184672
16.0,432.0,20.83770688605267
16.0,433.0,22.378855182869994
16.0,436.0,23.229093417177225
16.0,437.0,25.334720320131233
16.0,449.0,17.66902316816493
16.0,450.0,18.023460503854206
16.0,469.0,12.752173686107348
16.0,472.0,15.922467595411783
16.0,478.0,23.76237289820672
16.0,479.0,22.720236867287213
16.0,481.0,22.203113823057897
16.0,496.0,21.75562960310099
16.0,501.0,17.794860750369715
16.0,502.0,15.869445362695268
16.0,507.0,11.16888883867695
16.0,513.0,14.770598879043582
16.0,514.0,12.066711819752197
16.0,528.0,21.289334261249955
16.0,540.0,25.189178240204622
16.0,541.0,26.0167473057843
16.0,545.0,21.838714843013
16.0,546.0,17.57461204310745
16.0,549.0,16.729929784880756
16.0,550.0,16.0111195893969
16.0,551.0,15.708241390880735
16.0,556.0,11.564587922547583
16.0,561.0,10.098202492947419
16.0,562.0,9.234809549256218
16.0,563.0,9.9317384766426
16.0,565.0,11.236390321498254
16.0,567.0,16.059505635850723
16.0,568.0,18.28452607901376
16.0,577.0,22.120185417624615
16.0,579.0,27.312585531957204
16.0,580.0,30.721347881740346
16.0,581.0,31.863121776628933
16.0,591.0,25.193391147359108
16.0,592.0,24.110703834547646
16.0,597.0,17.566690783460643
16.0,598.0,16.378506558871678
16.0,599.0,18.22613419165621
16.0,601.0,15.201417972585036
16.0,602.0,15.940858985671145
16.0,603.0,14.311501360806293
16.0,604.0,12.916088085799148
16.0,605.0,15.857468730829236
16.0,606.0,11.227069436708668
16.0,614.0,8.991307741061554
16.0,618.0,17.887054320404637
16.0,627.0,20.98747213143276
16.0,628.0,20.871162339841177
16.0,645.0,23.52436558408472
16.0,646.0,21.524994164745117
16.0,647.0,21.419099822965258
16.0,652.0,16.23854347970992
